"weight";"lat";"lon"
770.1678934487833;51.4535175879397; -0.19095477386934676
728.967066592883;51.4535175879397; -0.19045226130653267
745.0537144166641;51.4535175879397; -0.18994974874371862
780.7023123842838;51.4535175879397; -0.18944723618090453
818.6652402594196;51.4535175879397; -0.18894472361809045
844.4733461735293;51.4535175879397; -0.1884422110552764
872.7536834035567;51.4535175879397; -0.1879396984924623
871.7588441419464;51.4535175879397; -0.18743718592964825
843.0120738972126;51.4535175879397; -0.18693467336683417
859.706689571523;51.4535175879397; -0.18643216080402011
824.4440862398122;51.4535175879397; -0.18592964824120603
804.7734237874676;51.4535175879397; -0.18542713567839197
793.3295212923227;51.4535175879397; -0.1849246231155779
763.7644191102337;51.4535175879397; -0.18442211055276383
727.7406089787765;51.4535175879397; -0.18391959798994975
738.5811878021227;51.4535175879397; -0.1834170854271357
754.1398190392905;51.4535175879397; -0.1829145728643216
840.1202298718634;51.4535175879397; -0.18241206030150756
922.5011653512514;51.4535175879397; -0.18190954773869347
949.8257074659261;51.4535175879397; -0.18140703517587942
946.8050359731469;51.4535175879397; -0.18090452261306533
922.0433298162884;51.4535175879397; -0.18040201005025128
683.608188769526;51.4535175879397; -0.1798994974874372
643.5003613361114;51.4535175879397; -0.17939698492462314
620.7700807862188;51.4535175879397; -0.17889447236180905
634.8622229593669;51.4535175879397; -0.17839195979899497
644.4730700492928;51.4535175879397; -0.17788944723618091
726.0472995005471;51.4535175879397; -0.17738693467336686
880.256145048446;51.4535175879397; -0.17688442211055277
893.9570886277697;51.4535175879397; -0.1763819095477387
900.0858078033147;51.4535175879397; -0.17587939698492464
908.9615425810497;51.4535175879397; -0.17537688442211055
917.5664063288665;51.4535175879397; -0.1748743718592965
916.7252007267247;51.4535175879397; -0.1743718592964824
859.4859919509336;51.4535175879397; -0.17386934673366836
838.67926331716;51.4535175879397; -0.17336683417085427
841.4320270777426;51.4535175879397; -0.17286432160804022
839.7314896955164;51.4535175879397; -0.17236180904522613
839.7529526703671;51.4535175879397; -0.17185929648241208
839.9143774790205;51.4535175879397; -0.171356783919598
840.0514469181236;51.4535175879397; -0.17085427135678394
918.6025019902241;51.4535175879397; -0.17035175879396985
932.0192610880828;51.4535175879397; -0.1698492462311558
930.8442214386805;51.4535175879397; -0.16934673366834171
913.9406277950472;51.4535175879397; -0.16884422110552766
913.8763780042708;51.4535175879397; -0.16834170854271358
922.513503727437;51.4535175879397; -0.1678391959798995
930.1606199651247;51.4535175879397; -0.16733668341708544
916.3268021686928;51.4535175879397; -0.16683417085427138
885.071426387347;51.4535175879397; -0.1663316582914573
891.789865136499;51.4535175879397; -0.1658291457286432
869.8272011529289;51.4535175879397; -0.16532663316582916
870.7340371346655;51.4535175879397; -0.16482412060301507
887.1795282761336;51.4535175879397; -0.16432160804020102
891.2476621580894;51.4535175879397; -0.16381909547738693
875.305425085981;51.4535175879397; -0.16331658291457288
983.5554546182085;51.4535175879397; -0.1628140703517588
993.2662045280326;51.4535175879397; -0.16231155778894474
926.3419791841188;51.4535175879397; -0.16180904522613065
935.2841491283801;51.4535175879397; -0.1613065326633166
923.6804659083208;51.4535175879397; -0.16080402010050251
935.6956099341829;51.4535175879397; -0.16030150753768846
1005.0198840365586;51.4535175879397; -0.15979899497487438
911.725216516158;51.4535175879397; -0.1592964824120603
944.7673500577046;51.4535175879397; -0.15879396984924624
936.802348348274;51.4535175879397; -0.15829145728643218
947.6647971029932;51.4535175879397; -0.1577889447236181
969.3360162357125;51.4535175879397; -0.157286432160804
924.7286191327698;51.4535175879397; -0.15678391959798996
931.6501516516697;51.4535175879397; -0.1562814070351759
905.2991630076154;51.4535175879397; -0.15577889447236182
907.628622357018;51.4535175879397; -0.15527638190954773
989.131301838009;51.4535175879397; -0.15477386934673368
1128.1376910323334;51.4535175879397; -0.1542713567839196
1146.1579413038949;51.4535175879397; -0.15376884422110554
1158.5368329024727;51.4535175879397; -0.15326633165829145
1023.3293860731375;51.4535175879397; -0.1527638190954774
909.4470976468236;51.4535175879397; -0.15226130653266332
852.8323360843664;51.4535175879397; -0.15175879396984926
876.3627396289697;51.4535175879397; -0.15125628140703518
850.6384634212347;51.4535175879397; -0.15075376884422112
845.1897220596564;51.4535175879397; -0.15025125628140704
892.820758042071;51.4535175879397; -0.14974874371859298
919.5872963392025;51.4535175879397; -0.1492462311557789
864.3597458990037;51.4535175879397; -0.1487437185929648
858.0396623782254;51.4535175879397; -0.14824120603015076
861.4104758470263;51.4535175879397; -0.1477386934673367
849.9327361106459;51.4535175879397; -0.14723618090452262
862.8905805226035;51.4535175879397; -0.14673366834170853
866.2737694797823;51.4535175879397; -0.14623115577889448
872.5442415044951;51.4535175879397; -0.14572864321608042
827.4322983648233;51.4535175879397; -0.14522613065326634
764.6175895332691;51.4535175879397; -0.14472361809045226
773.753099117035;51.4535175879397; -0.1442211055276382
823.1906859631266;51.4535175879397; -0.14371859296482414
915.1748596905466;51.4535175879397; -0.14321608040201006
890.3344107667922;51.4535175879397; -0.14271356783919598
798.2235380750208;51.4535175879397; -0.14221105527638192
872.9573969316544;51.4535175879397; -0.14170854271356784
1211.3000000000002;51.4535175879397; -0.14120603015075378
883.7014208972475;51.4535175879397; -0.1407035175879397
881.5152811754265;51.4535175879397; -0.14020100502512564
864.9570657043612;51.4535175879397; -0.13969849246231156
851.6348564797004;51.4535175879397; -0.1391959798994975
961.1710554412005;51.4535175879397; -0.13869346733668342
917.9921470117555;51.4535175879397; -0.13819095477386933
889.6437413220237;51.4535175879397; -0.13768844221105528
887.7121717578557;51.4535175879397; -0.13718592964824122
965.3410841551389;51.4535175879397; -0.13668341708542714
1030.683195723041;51.4535175879397; -0.13618090452261306
971.2948310390336;51.4535175879397; -0.135678391959799
857.3334027011197;51.4535175879397; -0.13517587939698494
689.9120964152544;51.4535175879397; -0.13467336683417086
614.6468290665402;51.4535175879397; -0.13417085427135678
642.0289863383763;51.4535175879397; -0.13366834170854272
640.6733546382833;51.4535175879397; -0.13316582914572866
618.562491740205;51.4535175879397; -0.13266331658291458
688.4920477625544;51.4535175879397; -0.1321608040201005
672.8478765134781;51.4535175879397; -0.13165829145728644
696.6896730676759;51.4535175879397; -0.13115577889447239
719.8276140477167;51.4535175879397; -0.1306532663316583
767.8526302834399;51.4535175879397; -0.13015075376884422
838.1360801714293;51.4535175879397; -0.12964824120603013
649.2031698145479;51.4535175879397; -0.12914572864321608
653.8538199762676;51.4535175879397; -0.12864321608040202
566.7179996022724;51.4535175879397; -0.12814070351758794
577.7150188595693;51.4535175879397; -0.12763819095477386
599.8722702657486;51.4535175879397; -0.1271356783919598
599.4549285106934;51.4535175879397; -0.12663316582914574
607.4803812065846;51.4535175879397; -0.12613065326633166
612.1125494853353;51.4535175879397; -0.12562814070351758
685.502596262161;51.4535175879397; -0.12512562814070352
668.4288997846561;51.4535175879397; -0.12462311557788945
650.2063632370796;51.4535175879397; -0.12412060301507538
648.5802826260943;51.4535175879397; -0.12361809045226131
643.7752995014939;51.4535175879397; -0.12311557788944724
658.1542393849321;51.4535175879397; -0.12261306532663317
648.2498247754174;51.4535175879397; -0.1221105527638191
607.0390254945072;51.4535175879397; -0.12160804020100503
600.903370090167;51.4535175879397; -0.12110552763819096
635.8872812418577;51.4535175879397; -0.1206030150753769
631.70430045683;51.4535175879397; -0.12010050251256282
622.7348570284746;51.4535175879397; -0.11959798994974874
654.0821082560041;51.4535175879397; -0.11909547738693467
653.1372219112401;51.4535175879397; -0.1185929648241206
762.7078930066099;51.4535175879397; -0.11809045226130653
862.9708358527109;51.4535175879397; -0.11758793969849246
951.4884282006601;51.4535175879397; -0.11708542713567839
848.4549942078702;51.4535175879397; -0.11658291457286432
641.0722224611511;51.4535175879397; -0.11608040201005025
644.564536549195;51.4535175879397; -0.11557788944723618
659.3942672876798;51.4535175879397; -0.11507537688442211
638.1536979416533;51.4535175879397; -0.11457286432160804
641.4622726983167;51.4535175879397; -0.11407035175879397
647.8936437515267;51.4535175879397; -0.1135678391959799
678.7699992165401;51.4535175879397; -0.11306532663316583
737.1317682332256;51.4535175879397; -0.11256281407035176
724.6199425620304;51.4535175879397; -0.1120603015075377
724.9131821224562;51.4535175879397; -0.11155778894472362
711.0067605867689;51.4535175879397; -0.11105527638190955
735.5500039152047;51.4535175879397; -0.11055276381909548
815.8737275444095;51.4535175879397; -0.11005025125628141
838.8802136400628;51.4535175879397; -0.10954773869346734
815.6909879092999;51.4535175879397; -0.10904522613065327
798.8885836815217;51.4535175879397; -0.10854271356783919
757.4128502203514;51.4535175879397; -0.10804020100502512
726.6597974348628;51.4535175879397; -0.10753768844221105
708.7811873917948;51.4535175879397; -0.10703517587939698
682.5386894669107;51.4535175879397; -0.10653266331658291
660.1822134425324;51.4535175879397; -0.10603015075376884
681.9008768863578;51.4535175879397; -0.10552763819095477
727.4569239492976;51.4535175879397; -0.1050251256281407
761.7523773401269;51.4535175879397; -0.10452261306532663
853.3471678167776;51.4535175879397; -0.10402010050251256
805.9795103208616;51.4535175879397; -0.1035175879396985
758.2751756881948;51.4535175879397; -0.10301507537688442
745.736139947914;51.4535175879397; -0.10251256281407035
734.3199869836117;51.4535175879397; -0.10201005025125628
701.0614729727693;51.4535175879397; -0.10150753768844221
674.0420225111602;51.4535175879397; -0.10100502512562815
671.43855677531;51.4535175879397; -0.10050251256281408
654.3749973441448;51.4535175879397; -0.1
737.5452224929448;51.45402010050252; -0.2
840.2923346812725;51.45402010050252; -0.19949748743718593
901.0954272527565;51.45402010050252; -0.19899497487437187
906.5629716547671;51.45402010050252; -0.1984924623115578
882.47336685865;51.45402010050252; -0.19798994974874373
862.2694811307671;51.45402010050252; -0.19748743718592965
810.3422486044752;51.45402010050252; -0.1969849246231156
808.375138780429;51.45402010050252; -0.1964824120603015
800.4398555628866;51.45402010050252; -0.19597989949748745
777.4838143895025;51.45402010050252; -0.19547738693467337
779.6081921272399;51.45402010050252; -0.1949748743718593
801.3548889668303;51.45402010050252; -0.19447236180904523
802.0536422996397;51.45402010050252; -0.19396984924623117
784.2928536414016;51.45402010050252; -0.1934673366834171
781.4406597807016;51.45402010050252; -0.19296482412060303
785.667484331411;51.45402010050252; -0.19246231155778895
782.8372170595037;51.45402010050252; -0.1919597989949749
789.368679499084;51.45402010050252; -0.1914572864321608
780.43310140627;51.45402010050252; -0.19095477386934676
771.2557790321649;51.45402010050252; -0.19045226130653267
777.3419038413499;51.45402010050252; -0.18994974874371862
795.5114828094127;51.45402010050252; -0.18944723618090453
829.7307557322259;51.45402010050252; -0.18894472361809045
859.7885602893936;51.45402010050252; -0.1884422110552764
895.4485033730582;51.45402010050252; -0.1879396984924623
892.6012371992813;51.45402010050252; -0.18743718592964825
876.3944391344435;51.45402010050252; -0.18693467336683417
852.4065059286339;51.45402010050252; -0.18643216080402011
855.7498901498814;51.45402010050252; -0.18592964824120603
840.4942948596175;51.45402010050252; -0.18542713567839197
810.3789602376207;51.45402010050252; -0.1849246231155779
822.6079371670827;51.45402010050252; -0.18442211055276383
763.1145315392308;51.45402010050252; -0.18391959798994975
739.8964991048456;51.45402010050252; -0.1834170854271357
763.4787261247963;51.45402010050252; -0.1829145728643216
767.7555168028173;51.45402010050252; -0.18241206030150756
826.9268281234519;51.45402010050252; -0.18190954773869347
916.4936136371588;51.45402010050252; -0.18140703517587942
911.8050921829715;51.45402010050252; -0.18090452261306533
910.5763351199595;51.45402010050252; -0.18040201005025128
733.7024555710999;51.45402010050252; -0.1798994974874372
604.1634767060107;51.45402010050252; -0.17939698492462314
630.3390104197141;51.45402010050252; -0.17889447236180905
636.1945402398635;51.45402010050252; -0.17839195979899497
682.746130487235;51.45402010050252; -0.17788944723618091
802.1211164439951;51.45402010050252; -0.17738693467336686
874.9051120388214;51.45402010050252; -0.17688442211055277
924.2115535899693;51.45402010050252; -0.1763819095477387
932.6500923898336;51.45402010050252; -0.17587939698492464
940.5669132952335;51.45402010050252; -0.17537688442211055
894.8534292957174;51.45402010050252; -0.1748743718592965
977.5495924223673;51.45402010050252; -0.1743718592964824
847.0048119558493;51.45402010050252; -0.17386934673366836
839.9263130771557;51.45402010050252; -0.17336683417085427
829.832375371992;51.45402010050252; -0.17286432160804022
837.5670499805423;51.45402010050252; -0.17236180904522613
838.9713611539551;51.45402010050252; -0.17185929648241208
839.5272231142924;51.45402010050252; -0.171356783919598
831.2748813811803;51.45402010050252; -0.17085427135678394
920.5758076387298;51.45402010050252; -0.17035175879396985
933.1932799975494;51.45402010050252; -0.1698492462311558
932.2623492245198;51.45402010050252; -0.16934673366834171
930.2032100965899;51.45402010050252; -0.16884422110552766
911.7633072446325;51.45402010050252; -0.16834170854271358
927.639491303147;51.45402010050252; -0.1678391959798995
916.0904411533968;51.45402010050252; -0.16733668341708544
880.5683943123037;51.45402010050252; -0.16683417085427138
883.5859166382726;51.45402010050252; -0.1663316582914573
884.7204939534573;51.45402010050252; -0.1658291457286432
873.533133252968;51.45402010050252; -0.16532663316582916
847.6932800661378;51.45402010050252; -0.16482412060301507
893.4871658876747;51.45402010050252; -0.16432160804020102
918.2129171640656;51.45402010050252; -0.16381909547738693
928.1242929840131;51.45402010050252; -0.16331658291457288
946.7871188570665;51.45402010050252; -0.1628140703517588
867.5595590602118;51.45402010050252; -0.16231155778894474
823.8858734206456;51.45402010050252; -0.16180904522613065
845.0460201148933;51.45402010050252; -0.1613065326633166
847.674058550393;51.45402010050252; -0.16080402010050251
887.5874649756224;51.45402010050252; -0.16030150753768846
968.2575626766347;51.45402010050252; -0.15979899497487438
953.695195818373;51.45402010050252; -0.1592964824120603
937.7939967430113;51.45402010050252; -0.15879396984924624
924.0178393138362;51.45402010050252; -0.15829145728643218
929.7284081914331;51.45402010050252; -0.1577889447236181
935.3363023792533;51.45402010050252; -0.157286432160804
938.9962638197622;51.45402010050252; -0.15678391959798996
950.7427619319758;51.45402010050252; -0.1562814070351759
950.4219317561033;51.45402010050252; -0.15577889447236182
952.1902725949798;51.45402010050252; -0.15527638190954773
997.3701021577596;51.45402010050252; -0.15477386934673368
1045.041909067214;51.45402010050252; -0.1542713567839196
1160.9392391905778;51.45402010050252; -0.15376884422110554
1125.8861011256902;51.45402010050252; -0.15326633165829145
1000.0298957868347;51.45402010050252; -0.1527638190954774
939.8807592518145;51.45402010050252; -0.15226130653266332
841.486919770394;51.45402010050252; -0.15175879396984926
848.4775538049113;51.45402010050252; -0.15125628140703518
841.3603698836345;51.45402010050252; -0.15075376884422112
844.5214244892588;51.45402010050252; -0.15025125628140704
842.5651740447817;51.45402010050252; -0.14974874371859298
902.7927923388601;51.45402010050252; -0.1492462311557789
862.1295894834578;51.45402010050252; -0.1487437185929648
860.6914801475268;51.45402010050252; -0.14824120603015076
869.6999292322114;51.45402010050252; -0.1477386934673367
831.1230092326247;51.45402010050252; -0.14723618090452262
833.3664276812718;51.45402010050252; -0.14673366834170853
857.5705764149633;51.45402010050252; -0.14623115577889448
860.1186914725544;51.45402010050252; -0.14572864321608042
798.8684669539992;51.45402010050252; -0.14522613065326634
772.301604938324;51.45402010050252; -0.14472361809045226
948.8364847824208;51.45402010050252; -0.1442211055276382
994.352803380139;51.45402010050252; -0.14371859296482414
921.3475477291308;51.45402010050252; -0.14321608040201006
864.0966676274855;51.45402010050252; -0.14271356783919598
816.8872119211283;51.45402010050252; -0.14221105527638192
833.5600892405715;51.45402010050252; -0.14170854271356784
1140.469380029265;51.45402010050252; -0.14120603015075378
1018.3111985399039;51.45402010050252; -0.1407035175879397
881.8705538120614;51.45402010050252; -0.14020100502512564
796.6822923605554;51.45402010050252; -0.13969849246231156
921.5849709580518;51.45402010050252; -0.1391959798994975
905.9614320030023;51.45402010050252; -0.13869346733668342
852.6003856845715;51.45402010050252; -0.13819095477386933
827.3295050010844;51.45402010050252; -0.13768844221105528
899.74132777911;51.45402010050252; -0.13718592964824122
919.9285390922531;51.45402010050252; -0.13668341708542714
925.7174555427415;51.45402010050252; -0.13618090452261306
897.9043228893368;51.45402010050252; -0.135678391959799
880.6516556124831;51.45402010050252; -0.13517587939698494
845.3689420173737;51.45402010050252; -0.13467336683417086
714.6418838646621;51.45402010050252; -0.13417085427135678
678.3220899244728;51.45402010050252; -0.13366834170854272
666.258082247306;51.45402010050252; -0.13316582914572866
714.6048969430977;51.45402010050252; -0.13266331658291458
738.9314072592229;51.45402010050252; -0.1321608040201005
681.9360178754831;51.45402010050252; -0.13165829145728644
690.7326988258795;51.45402010050252; -0.13115577889447239
713.3694532947867;51.45402010050252; -0.1306532663316583
755.2759733212735;51.45402010050252; -0.13015075376884422
674.5652871829797;51.45402010050252; -0.12964824120603013
636.7201990781522;51.45402010050252; -0.12914572864321608
586.0257856978296;51.45402010050252; -0.12864321608040202
646.9013947008591;51.45402010050252; -0.12814070351758794
740.5411763657456;51.45402010050252; -0.12763819095477386
743.0759922489866;51.45402010050252; -0.1271356783919598
744.6186587583443;51.45402010050252; -0.12663316582914574
706.3823482833109;51.45402010050252; -0.12613065326633166
699.3426608251731;51.45402010050252; -0.12562814070351758
681.2370194834524;51.45402010050252; -0.12512562814070352
697.2552612812033;51.45402010050252; -0.12462311557788945
675.6831804078514;51.45402010050252; -0.12412060301507538
737.4814418105823;51.45402010050252; -0.12361809045226131
758.1295185886038;51.45402010050252; -0.12311557788944724
684.4492416357541;51.45402010050252; -0.12261306532663317
670.2259013087888;51.45402010050252; -0.1221105527638191
676.81981487792;51.45402010050252; -0.12160804020100503
615.6949682728815;51.45402010050252; -0.12110552763819096
602.2821075814437;51.45402010050252; -0.1206030150753769
598.9938458806786;51.45402010050252; -0.12010050251256282
623.3004891950338;51.45402010050252; -0.11959798994974874
624.9775442423322;51.45402010050252; -0.11909547738693467
727.7607716890676;51.45402010050252; -0.1185929648241206
818.4377253417348;51.45402010050252; -0.11809045226130653
966.6112562924545;51.45402010050252; -0.11758793969849246
1101.6741802067697;51.45402010050252; -0.11708542713567839
915.6249843282118;51.45402010050252; -0.11658291457286432
818.5952026852968;51.45402010050252; -0.11608040201005025
678.8328033039224;51.45402010050252; -0.11557788944723618
659.1589560434529;51.45402010050252; -0.11507537688442211
626.9984128162124;51.45402010050252; -0.11457286432160804
653.0413955646326;51.45402010050252; -0.11407035175879397
646.6600586961205;51.45402010050252; -0.1135678391959799
654.3983372170899;51.45402010050252; -0.11306532663316583
700.6601869214113;51.45402010050252; -0.11256281407035176
685.6557646705384;51.45402010050252; -0.1120603015075377
733.2719791500147;51.45402010050252; -0.11155778894472362
723.6866620233297;51.45402010050252; -0.11105527638190955
799.007429188276;51.45402010050252; -0.11055276381909548
837.7745451749017;51.45402010050252; -0.11005025125628141
858.3542671555999;51.45402010050252; -0.10954773869346734
820.6118956527558;51.45402010050252; -0.10904522613065327
789.5013240275531;51.45402010050252; -0.10854271356783919
772.9860170471005;51.45402010050252; -0.10804020100502512
726.640823228036;51.45402010050252; -0.10753768844221105
714.6869542050324;51.45402010050252; -0.10703517587939698
683.0117528749688;51.45402010050252; -0.10653266331658291
641.9152093513144;51.45402010050252; -0.10603015075376884
679.6171977428871;51.45402010050252; -0.10552763819095477
727.7640509727155;51.45402010050252; -0.1050251256281407
761.6873640074284;51.45402010050252; -0.10452261306532663
781.0190188873421;51.45402010050252; -0.10402010050251256
803.8269828932819;51.45402010050252; -0.1035175879396985
754.2975015870688;51.45402010050252; -0.10301507537688442
750.0543039772595;51.45402010050252; -0.10251256281407035
741.9219146203853;51.45402010050252; -0.10201005025125628
784.8677778870426;51.45402010050252; -0.10150753768844221
694.0530838456049;51.45402010050252; -0.10100502512562815
651.8252904431921;51.45402010050252; -0.10050251256281408
689.996153544418;51.45402010050252; -0.1
782.3201435057296;51.45452261306533; -0.2
798.1715284246773;51.45452261306533; -0.19949748743718593
807.4881909505275;51.45452261306533; -0.19899497487437187
878.514514089177;51.45452261306533; -0.1984924623115578
877.335656231656;51.45452261306533; -0.19798994974874373
820.1560479785902;51.45452261306533; -0.19748743718592965
806.2853557842699;51.45452261306533; -0.1969849246231156
789.2241812550118;51.45452261306533; -0.1964824120603015
775.7094322103702;51.45452261306533; -0.19597989949748745
779.5642043467834;51.45452261306533; -0.19547738693467337
777.0593626511973;51.45452261306533; -0.1949748743718593
777.4128489815905;51.45452261306533; -0.19447236180904523
795.1947661758929;51.45452261306533; -0.19396984924623117
784.9377727905555;51.45452261306533; -0.1934673366834171
782.8197975206299;51.45452261306533; -0.19296482412060303
786.3524449716912;51.45452261306533; -0.19246231155778895
780.438357912977;51.45452261306533; -0.1919597989949749
786.6900070148773;51.45452261306533; -0.1914572864321608
785.1879344788155;51.45452261306533; -0.19095477386934676
786.1648551602692;51.45452261306533; -0.19045226130653267
793.8218259143138;51.45452261306533; -0.18994974874371862
818.7321612878453;51.45452261306533; -0.18944723618090453
846.7199333867702;51.45452261306533; -0.18894472361809045
905.500694602929;51.45452261306533; -0.1884422110552764
902.4135811272866;51.45452261306533; -0.1879396984924623
892.7811373762704;51.45452261306533; -0.18743718592964825
887.013428433994;51.45452261306533; -0.18693467336683417
875.719967117787;51.45452261306533; -0.18643216080402011
852.0943417967975;51.45452261306533; -0.18592964824120603
837.096163958593;51.45452261306533; -0.18542713567839197
832.8460145546659;51.45452261306533; -0.1849246231155779
837.453709614373;51.45452261306533; -0.18442211055276383
857.4613826258408;51.45452261306533; -0.18391959798994975
839.8277573056906;51.45452261306533; -0.1834170854271357
813.8983815070413;51.45452261306533; -0.1829145728643216
827.9630556060362;51.45452261306533; -0.18241206030150756
835.4443697017231;51.45452261306533; -0.18190954773869347
856.721865339636;51.45452261306533; -0.18140703517587942
871.435450872354;51.45452261306533; -0.18090452261306533
840.3805614861785;51.45452261306533; -0.18040201005025128
817.9710801713082;51.45452261306533; -0.1798994974874372
727.7640065047676;51.45452261306533; -0.17939698492462314
625.7327971831636;51.45452261306533; -0.17889447236180905
615.4257054381808;51.45452261306533; -0.17839195979899497
681.9241325716896;51.45452261306533; -0.17788944723618091
827.5372818849837;51.45452261306533; -0.17738693467336686
862.5361714892946;51.45452261306533; -0.17688442211055277
908.3533177400147;51.45452261306533; -0.1763819095477387
936.9524468662712;51.45452261306533; -0.17587939698492464
876.629248886461;51.45452261306533; -0.17537688442211055
885.1241454651873;51.45452261306533; -0.1748743718592965
894.7006034110277;51.45452261306533; -0.1743718592964824
823.8738387978539;51.45452261306533; -0.17386934673366836
812.8398361825874;51.45452261306533; -0.17336683417085427
811.842678028272;51.45452261306533; -0.17286432160804022
817.2298908947275;51.45452261306533; -0.17236180904522613
814.3913382417594;51.45452261306533; -0.17185929648241208
839.3311854820989;51.45452261306533; -0.171356783919598
889.3591915450415;51.45452261306533; -0.17085427135678394
947.5960431801961;51.45452261306533; -0.17035175879396985
949.6100029651564;51.45452261306533; -0.1698492462311558
948.8643715049004;51.45452261306533; -0.16934673366834171
947.2664126880472;51.45452261306533; -0.16884422110552766
929.3546180657921;51.45452261306533; -0.16834170854271358
932.3149897103835;51.45452261306533; -0.1678391959798995
885.7767601368334;51.45452261306533; -0.16733668341708544
868.8995886556787;51.45452261306533; -0.16683417085427138
899.0579823116977;51.45452261306533; -0.1663316582914573
898.0329343904987;51.45452261306533; -0.1658291457286432
861.804129149431;51.45452261306533; -0.16532663316582916
846.8493033225051;51.45452261306533; -0.16482412060301507
873.6368748809707;51.45452261306533; -0.16432160804020102
897.8813536978972;51.45452261306533; -0.16381909547738693
967.035530585038;51.45452261306533; -0.16331658291457288
950.63040913544;51.45452261306533; -0.1628140703517588
904.0484047970378;51.45452261306533; -0.16231155778894474
885.9214249680073;51.45452261306533; -0.16180904522613065
835.7744053999921;51.45452261306533; -0.1613065326633166
862.5267766553018;51.45452261306533; -0.16080402010050251
878.4966289770236;51.45452261306533; -0.16030150753768846
923.3379663934879;51.45452261306533; -0.15979899497487438
967.6371831089042;51.45452261306533; -0.1592964824120603
951.0610581619071;51.45452261306533; -0.15879396984924624
979.5532760901306;51.45452261306533; -0.15829145728643218
931.2213539051974;51.45452261306533; -0.1577889447236181
910.7870555234582;51.45452261306533; -0.157286432160804
935.8706485346141;51.45452261306533; -0.15678391959798996
997.0462441747577;51.45452261306533; -0.1562814070351759
974.341563698379;51.45452261306533; -0.15577889447236182
986.8809691332057;51.45452261306533; -0.15527638190954773
999.281127995043;51.45452261306533; -0.15477386934673368
1042.0214328440652;51.45452261306533; -0.1542713567839196
1058.9638192294613;51.45452261306533; -0.15376884422110554
1094.8549676766868;51.45452261306533; -0.15326633165829145
1072.6243185285662;51.45452261306533; -0.1527638190954774
949.647084404961;51.45452261306533; -0.15226130653266332
930.3289460988788;51.45452261306533; -0.15175879396984926
838.1954314647553;51.45452261306533; -0.15125628140703518
837.0428398129942;51.45452261306533; -0.15075376884422112
834.5974044414351;51.45452261306533; -0.15025125628140704
841.5361462449509;51.45452261306533; -0.14974874371859298
873.2019736160485;51.45452261306533; -0.1492462311557789
860.519599389963;51.45452261306533; -0.1487437185929648
855.9677450428901;51.45452261306533; -0.14824120603015076
829.8881593403079;51.45452261306533; -0.1477386934673367
842.4287692280162;51.45452261306533; -0.14723618090452262
842.1467544494061;51.45452261306533; -0.14673366834170853
855.7903142093435;51.45452261306533; -0.14623115577889448
846.5760323579914;51.45452261306533; -0.14572864321608042
775.5103925114594;51.45452261306533; -0.14522613065326634
778.1068244616408;51.45452261306533; -0.14472361809045226
888.2931566663242;51.45452261306533; -0.1442211055276382
865.6561905617846;51.45452261306533; -0.14371859296482414
908.2397572230688;51.45452261306533; -0.14321608040201006
875.3683270731228;51.45452261306533; -0.14271356783919598
792.6792477999346;51.45452261306533; -0.14221105527638192
855.7551805370407;51.45452261306533; -0.14170854271356784
885.8411909428647;51.45452261306533; -0.14120603015075378
974.4638777789166;51.45452261306533; -0.1407035175879397
854.3650530033423;51.45452261306533; -0.14020100502512564
864.037269979735;51.45452261306533; -0.13969849246231156
955.3129567672044;51.45452261306533; -0.1391959798994975
917.5396140876167;51.45452261306533; -0.13869346733668342
895.8181740812606;51.45452261306533; -0.13819095477386933
918.849917903981;51.45452261306533; -0.13768844221105528
918.2269896203775;51.45452261306533; -0.13718592964824122
841.4246895785761;51.45452261306533; -0.13668341708542714
790.0015194341861;51.45452261306533; -0.13618090452261306
834.6183253481897;51.45452261306533; -0.135678391959799
913.3987457434448;51.45452261306533; -0.13517587939698494
1025.7638916081196;51.45452261306533; -0.13467336683417086
935.0687573047901;51.45452261306533; -0.13417085427135678
909.567570054088;51.45452261306533; -0.13366834170854272
908.2032632747357;51.45452261306533; -0.13316582914572866
861.9575441439786;51.45452261306533; -0.13266331658291458
823.6184818273717;51.45452261306533; -0.1321608040201005
739.4276360765903;51.45452261306533; -0.13165829145728644
731.5687552989749;51.45452261306533; -0.13115577889447239
704.7598060845961;51.45452261306533; -0.1306532663316583
757.3985506341103;51.45452261306533; -0.13015075376884422
650.5671725487414;51.45452261306533; -0.12964824120603013
626.2974377120339;51.45452261306533; -0.12914572864321608
666.1463182966966;51.45452261306533; -0.12864321608040202
774.0741123352865;51.45452261306533; -0.12814070351758794
774.1035285078076;51.45452261306533; -0.12763819095477386
774.4367879347435;51.45452261306533; -0.1271356783919598
735.5254339716563;51.45452261306533; -0.12663316582914574
715.4323628013019;51.45452261306533; -0.12613065326633166
705.7704295190699;51.45452261306533; -0.12562814070351758
678.2528264259977;51.45452261306533; -0.12512562814070352
694.1503837225869;51.45452261306533; -0.12462311557788945
678.7685828892477;51.45452261306533; -0.12412060301507538
713.0885429469976;51.45452261306533; -0.12361809045226131
755.707055367067;51.45452261306533; -0.12311557788944724
761.2202386095262;51.45452261306533; -0.12261306532663317
802.2584714989164;51.45452261306533; -0.1221105527638191
820.4191093773397;51.45452261306533; -0.12160804020100503
742.0405761196135;51.45452261306533; -0.12110552763819096
